A_NOX_ALL,A_SO2_ALL,A_VOC_ALL,A_NH3_ALL,A_PM25_ALL,A_O3_ALL,B_NOX_ALL,B_SO2_ALL,B_VOC_ALL,B_NH3_ALL,B_PM25_ALL,B_O3_ALL,C_NOX_ALL,C_SO2_ALL,C_VOC_ALL,C_NH3_ALL,C_PM25_ALL,C_O3_ALL,D_NOX_ALL,D_SO2_ALL,D_VOC_ALL,D_NH3_ALL,D_PM25_ALL,D_O3_ALL,E_NOX_ALL,E_SO2_ALL,E_VOC_ALL,E_NH3_ALL,E_PM25_ALL,E_O3_ALL,F_NOX_ALL,F_SO2_ALL,F_VOC_ALL,F_NH3_ALL,F_PM25_ALL,F_O3_ALL,G_NOX_ALL,G_SO2_ALL,G_VOC_ALL,G_NH3_ALL,G_PM25_ALL,G_O3_ALL,H_NOX_ALL,H_SO2_ALL,H_VOC_ALL,H_NH3_ALL,H_PM25_ALL,H_O3_ALL,I_NOX_ALL,I_SO2_ALL,I_VOC_ALL,I_NH3_ALL,I_PM25_ALL,I_O3_ALL,J_NOX_ALL,J_SO2_ALL,J_VOC_ALL,J_NH3_ALL,J_PM25_ALL,J_O3_ALL,K_NOX_ALL,K_SO2_ALL,K_VOC_ALL,K_NH3_ALL,K_PM25_ALL,K_O3_ALL,L_NOX_ALL,L_SO2_ALL,L_VOC_ALL,L_NH3_ALL,L_PM25_ALL,L_O3_ALL,M_NOX_ALL,M_SO2_ALL,M_VOC_ALL,M_NH3_ALL,M_PM25_ALL,M_O3_ALL,N_NOX_ALL,N_SO2_ALL,N_VOC_ALL,N_NH3_ALL,N_PM25_ALL,N_O3_ALL,O_NOX_ALL,O_SO2_ALL,O_VOC_ALL,O_NH3_ALL,O_PM25_ALL,O_O3_ALL,P_NOX_ALL,P_SO2_ALL,P_VOC_ALL,P_NH3_ALL,P_PM25_ALL,P_O3_ALL,Q_NOX_ALL,Q_SO2_ALL,Q_VOC_ALL,Q_NH3_ALL,Q_PM25_ALL,Q_O3_ALL
1.025103884,0.883499269,0.851016142,1.012674958,1.071180034,0.0129459,0.835725957,1.090796704,0.847914786,1.213058534,0.984316716,0.03670345,0.958395679,0.979327411,0.811546537,1.210525562,1.069394275,0.029545898,1.043888886,0.696432728,1.284252053,0.986281443,1.074732537,0.029124023,0.764381406,1.190798151,0.836153987,0.781003233,0.917598013,0.0326978,1.15308102,0.78071556,0.783888218,1.41258914,0.959314356,0.025975596,0.837409078,0.808830916,0.688758123,0.64086924,0.709280306,0.037174933,0.578135979,0.628878388,0.959956645,0.860726304,0.758976033,0.033582937,0.964268121,0.995475851,1.091023726,0.930539634,1.016687863,0.034235988,0.74159292,0.681415814,0.868259455,1.364419843,0.691248346,0.03652955,0.905276341,1.183504609,1.317123162,0.975062535,0.887163035,0.036267083,0.73779395,0.883857233,1.072007397,1.32338778,0.805472722,0.038377803,0.821207684,0.598192921,0.781081399,0.609934281,0.659511492,0.039933335,1.286931133,0.993134061,1.117167574,0.807660803,1.003669468,0.04220909,0.882823643,1.207246313,1.194673153,0.892177431,0.857692295,0.030422146,0.924171131,1.12920158,1.001739411,1.183585751,1.006931769,0.03283439,1.06089473,1.014877979,1.026304792,0.743260731,0.941799871,0.028456384
0.588029081,0.671752502,1.083717491,0.678179826,0.550902292,0.013471746,1.114639102,1.049897097,0.84931304,1.100763179,1.04415548,0.036125053,0.936291921,0.926968295,0.674956688,1.17903476,1.099485331,0.028963497,1.333540737,1.180269976,0.831494912,1.111792282,1.203375892,0.027101483,0.879080015,0.758321646,1.336309342,0.970392987,0.838513125,0.031868454,1.276137438,0.924664356,1.20826978,1.422220798,1.269345776,0.025310345,0.995791505,0.976301585,0.769715387,1.402850794,1.029724623,0.036456767,1.162399209,1.176320862,0.889642092,1.252982284,1.109437151,0.031450436,0.863535305,0.792543537,0.641739315,0.752267157,0.739945926,0.033731468,1.013925627,1.227044415,1.127597857,1.209610314,1.194493043,0.03519825,0.753391498,0.892866383,1.333273004,0.902918856,0.844827261,0.03539654,1.215294297,1.24453995,1.004588168,1.448251049,1.083071071,0.03699151,1.21120688,1.261885069,1.205956022,0.737638691,1.223986831,0.03935406,1.020614237,1.087398429,1.07174167,0.821120608,0.911227418,0.04259401,1.131430826,1.083310701,0.981687543,0.846289749,1.005519084,0.028433569,0.985276873,0.756998179,0.851414287,0.626094427,0.782884643,0.031004071,1.144214907,1.058101068,1.061268391,1.018286405,1.025100502,0.02691366
1.148892154,1.116089034,0.798934298,1.022009715,1.119438665,0.012680696,1.263141161,0.986013744,1.195350141,1.036667739,1.060415697,0.036058597,1.094210695,1.102005834,0.624797337,0.784725486,0.933546566,0.027701244,1.138918483,0.82847422,1.006307844,0.893167721,0.967891698,0.026805313,0.903316105,1.158943738,0.85924381,0.962584738,1.076380728,0.03151002,0.992326786,0.937107921,0.716587122,1.084289465,0.890768405,0.026171062,1.244019626,1.282672989,0.933555808,0.72005648,1.15761681,0.0364931,0.812005014,0.746518474,1.215750914,1.148327155,0.916040404,0.03221683,0.990015244,0.981545083,0.835086156,0.790951193,1.027150961,0.033699468,1.115937686,0.766784721,1.129191536,0.851592947,0.872822909,0.03483304,0.871740702,0.851497,1.297954866,1.255573892,0.8832874,0.035162073,0.892717758,1.108970976,1.195466205,1.452468816,1.002242601,0.037755728,0.912028729,0.665184527,0.91827419,1.074972811,0.751381402,0.03951875,1.299578838,1.272225125,0.971853286,1.105992503,1.328300733,0.042182956,0.945044573,1.274907559,1.221778206,0.732013988,0.802919975,0.029378036,0.935918591,1.02632444,1.18813554,1.090130729,1.018131635,0.03095896,0.878192938,0.713772306,1.024191884,1.263473836,1.063242257,0.02769555
1.398032144,1.448406505,0.659168849,1.257143764,1.313620987,0.013318376,1.311482006,1.094661823,0.852192333,0.851784548,1.225715836,0.03630773,0.939804139,0.920832569,0.747500998,1.018422759,0.919908896,0.027555253,1.191258788,1.188213186,1.220526116,0.949594982,1.206674291,0.028320828,1.050255101,0.70183524,1.03540817,1.207631213,1.050475564,0.030584535,0.741747306,1.082102317,1.113767878,0.559478669,0.79699647,0.027531907,1.239838417,1.255262257,0.711222173,0.763023523,1.030046584,0.036944594,0.969143422,1.043614324,0.992384336,1.442909896,0.897727748,0.032784075,1.108735878,1.057220798,0.908563345,1.144460056,0.91400151,0.033697397,0.800146705,1.104260909,0.652009384,0.726853116,1.009669616,0.035984922,1.041230192,0.974156714,0.826242884,1.329050935,1.012243843,0.03447613,0.808338404,0.870484448,0.92055927,1.088957424,1.036832734,0.0376446,1.375217506,1.382521454,1.183115476,0.683348861,1.338870606,0.03893036,0.898347762,1.142320427,0.847715068,1.35591787,1.115394634,0.042729378,0.839399608,0.677291513,0.802738363,0.96231135,0.997930489,0.029860875,1.1501273,1.034499192,1.091360455,1.046351163,1.118081088,0.029930178,1.013965319,0.829935371,1.247550843,0.846509384,1.009118447,0.027741253
1.179783759,1.217061276,0.633727004,1.271190029,1.296687937,0.013466109,0.825784437,0.89805006,1.16237051,0.913915442,0.753331057,0.03674731,0.977322783,1.011383247,0.892418789,0.839392331,0.847998118,0.027680486,0.952298174,1.065388766,0.896584786,0.899971014,0.866840593,0.027726397,1.172482966,1.191840088,0.77765775,1.059456891,1.120203426,0.031197682,0.966201579,1.049325885,1.055646116,1.330673967,0.945745497,0.026653636,0.840790652,0.770834828,1.037121356,1.006283995,0.984745073,0.036833964,1.019852414,1.011337549,1.17530253,0.915255104,1.084001773,0.03197575,1.172525654,1.401829698,1.300030171,0.773797508,1.207338899,0.03396515,0.96405461,0.668425353,0.829746081,0.775952642,0.739373077,0.035127442,0.964261339,0.88330589,0.728211222,0.928661714,0.941672407,0.0346698,0.965799178,0.790337481,0.760942825,1.369418914,0.875964337,0.037409373,1.038774961,1.224023021,1.022672338,0.668437165,1.138536024,0.039575838,0.762041457,0.986933549,0.846553324,1.406109604,0.839705034,0.04295871,1.273298398,1.402646011,1.107425791,1.321677565,1.31158698,0.028358912,1.030529484,0.957301224,0.833435009,0.900223614,0.985621298,0.030641638,1.132607321,1.179075995,1.005903325,1.346190319,1.073060564,0.027232347
1.188480637,1.425119844,1.365392169,1.05033068,1.128191249,0.012633316,1.038296575,0.96153323,0.886472156,0.809211858,1.064027159,0.036516324,0.926297356,0.926332247,0.759769344,1.123177297,0.963036595,0.029691909,1.0125765,0.850436772,0.841831404,1.222613751,1.058284638,0.028801307,1.266010408,1.018071284,0.795708382,0.960176102,1.240573747,0.029804343,1.081080889,1.040787586,1.083450303,1.250597454,1.084410353,0.026279265,0.72516954,0.804382913,0.768831479,1.297332322,0.790020046,0.037330125,0.877887911,1.006451232,1.173961229,1.323504807,0.924771256,0.032735527,0.741404311,0.630970842,0.747964224,0.754676346,0.64978536,0.034133174,0.925895144,1.119881896,0.933233071,1.421144052,1.095559647,0.036062617,0.775142571,0.986523116,1.228105681,0.885249717,0.740118897,0.035979863,1.311736438,1.141106399,1.207280119,0.986677197,0.975790913,0.03690468,1.072051172,0.791667992,0.728328318,1.266169981,0.781295968,0.03913485,1.162797467,1.177668566,0.83605006,0.612085585,0.855443157,0.042369094,1.314516898,1.025579985,0.894523145,0.993288119,1.042933195,0.028381001,0.845017035,0.713202087,0.725517974,0.633962349,0.745988355,0.03246063,1.216737971,0.78526944,0.729733096,0.701127075,1.104531237,0.027289785
0.991268499,0.899358783,1.120095501,0.852773314,0.91606004,0.012937628,0.823056676,0.965077002,1.173081611,1.08923795,1.01638527,0.036782946,0.804731487,0.798393997,0.718796951,1.191873201,0.980628178,0.028850084,1.037848934,1.058609329,1.163300367,0.761511974,0.940963265,0.027416933,0.747084957,0.734080708,1.241494791,0.842319608,0.796872848,0.03243223,1.250510748,1.18107264,1.054374462,0.842057984,0.928454766,0.025905624,1.168841474,1.337319963,0.969570276,0.772075702,1.229932211,0.036740083,0.781687036,0.985949298,0.710359784,0.932044175,0.856527311,0.033172123,0.749667301,0.88412032,0.944460844,0.914971656,0.929537506,0.03518477,1.08939067,0.909793566,1.081679664,1.203352355,0.950577814,0.035100684,1.076192782,1.221955593,1.141215536,1.404655149,1.026726404,0.034836344,1.192870251,0.876564395,1.026937896,1.229091735,0.881101143,0.037398692,1.107748688,1.064901782,1.017732773,0.787666129,1.049849012,0.039490845,0.797874841,1.048409852,0.714557132,0.93256397,0.810711894,0.042983204,0.684666465,0.580442428,0.836699205,0.690395876,0.712426261,0.031212084,1.146629029,1.323916668,1.232456945,1.368307117,1.289993864,0.030437905,1.123318305,0.637965935,1.001416468,0.827191164,1.236790368,0.029196212
0.762069681,0.742186687,1.003781408,1.02232298,0.927929004,0.016129196,0.826147709,1.218222046,0.947181221,1.185393001,0.841471427,0.037400063,1.344558376,1.276163274,1.171747482,1.246309011,1.270261188,0.026667634,1.262682515,1.380418969,0.911285966,1.147227432,1.068413873,0.028155923,1.297427882,0.815201557,1.157443144,1.070659471,1.037765296,0.030817809,0.854489429,0.876116688,0.963861407,0.748651108,1.034696882,0.027995022,1.280850246,1.277404048,0.985643769,0.561646569,1.279172294,0.03701429,0.931286449,0.937345118,0.977132482,0.877648122,1.032020614,0.032494057,0.878568924,0.719238312,0.833647134,1.264071143,0.808429475,0.033641376,0.872154846,1.109644255,1.08970154,0.723701321,1.090953563,0.036082998,0.928343458,0.917186107,1.115898249,1.031573269,1.006670319,0.035117727,1.160847327,0.771222106,0.715322727,1.34394783,0.841192814,0.037179723,1.050763837,1.207226424,1.235564414,1.146252372,1.129129947,0.039648034,1.374321066,1.178281527,1.02897908,1.076764206,1.131263778,0.04204494,1.23459747,1.25989092,1.320224188,1.252280468,1.215970879,0.028308248,0.977665062,1.233430499,1.145445005,1.238451363,1.06671046,0.0320811,1.179419944,0.926265848,1.042608192,0.905318426,1.156269191,0.026785402
1.138231034,0.819170087,1.385267013,1.109558755,1.195547547,0.010892957,1.253808158,0.982129094,1.036312704,0.86676582,1.085483373,0.035741813,0.721868856,0.801156912,1.27512018,0.868132,0.728848869,0.030943194,1.025170889,1.14547717,1.039841607,1.003995844,1.086043304,0.02946159,1.316812279,1.35018335,0.776633891,0.991817535,1.318970864,0.029836638,1.415454096,1.15531647,1.104984249,0.770152609,1.374145867,0.024364473,0.961140321,0.978186475,0.810158792,1.105974502,0.870238018,0.03616494,1.064980573,1.296080981,1.204369682,1.455059423,1.018768697,0.032174043,0.822218299,0.932940686,0.904576392,1.133055191,1.079500037,0.03394908,0.583933611,0.631993524,1.121567547,1.083295204,0.673648678,0.03631521,0.948781098,1.254329252,1.219527397,1.010367441,0.96922126,0.03574438,0.995476155,0.869891828,0.873147361,1.427459453,1.256885256,0.037332695,1.181721973,1.100150669,0.971749773,1.334001659,1.065520705,0.03910726,0.698961264,0.994228143,0.739849641,0.576893119,0.934539585,0.043078773,1.134814284,1.247056627,1.046574622,0.774783002,0.914632202,0.029185396,0.916724796,1.053880735,0.850166283,1.03366986,0.900912462,0.033060238,0.759951595,1.025930354,1.067987928,1.356812414,0.886982021,0.028201418
1.189518502,0.851220989,1.225556281,0.965194255,0.994537402,0.012979414,0.922646356,1.027706466,0.803055413,0.850297833,0.969125058,0.036461446,0.837882009,0.869524719,0.828482513,0.767585123,0.762242407,0.029107306,1.097750095,0.801518304,0.73720979,0.810614719,0.959041469,0.027764957,0.808507944,1.062404626,1.242325291,0.641678609,0.767301942,0.032254532,1.027418953,0.970669584,1.138350599,0.941419695,0.873399947,0.026166659,0.803081189,0.860411706,0.900062524,1.089120439,0.887642267,0.037160486,0.954703281,0.595919969,0.882860209,1.103124675,0.971296683,0.03163342,1.181124435,1.042139771,0.888871839,1.006727912,0.881139081,0.03321229,1.063687636,1.391506509,1.071618197,1.178988589,1.335417078,0.035482667,1.171396277,1.1383548,1.297705068,1.108258402,0.924361816,0.0347617,0.667475464,0.688776382,0.7887411,0.90465511,0.849320088,0.037962016,0.900283388,0.789755002,0.840950677,0.945685541,0.874894825,0.03962518,0.701436612,0.911481895,1.180081514,1.230577809,0.849707732,0.043088287,0.947784987,0.770946526,0.734529905,0.923430079,0.992499723,0.028826447,0.731693995,0.780108589,0.956163751,0.765654775,0.713916005,0.032452874,0.750651538,0.693800095,1.130804881,0.973173046,0.829807936,0.027055608
1.336068905,1.419426315,0.669472946,1.176850263,1.193073992,0.011806686,0.971423335,1.010567223,0.90357901,1.258785846,1.143763111,0.03623652,1.263474929,1.23811896,0.836553788,1.095478275,1.254104593,0.025818849,0.820993418,0.715883711,0.782926541,1.082651462,0.86177435,0.02830996,1.223082213,0.929813519,0.725227463,1.117411755,1.051841722,0.031219749,1.11205756,0.844053701,0.646179523,0.713083913,1.078204943,0.025597023,1.094073192,1.105528263,0.773205952,0.622184197,0.954253319,0.036411557,0.711549549,0.74961572,0.709600932,0.767913118,0.811061152,0.032691345,1.026733179,1.233624463,1.272600635,1.154631016,1.208975909,0.03395343,0.895236315,0.589187851,0.735109599,0.909209209,0.666398187,0.035303727,1.244314183,1.155179408,1.044650256,0.981125811,1.179058227,0.03410073,1.115463745,0.876209495,0.793652175,1.308642143,0.996642619,0.03708864,0.836323573,0.98846858,0.86979897,1.161989062,1.010230474,0.039689507,0.83200245,0.876675879,1.113896973,1.325084624,1.011859515,0.042800173,1.048697829,1.158572711,0.996181104,1.247871601,1.194414821,0.029380133,1.04618527,1.308883709,1.282172112,1.390429145,1.229479806,0.030758034,0.952333835,1.096877007,1.139316854,1.26049162,0.91571225,0.028244922
0.891540666,0.804678243,1.168113629,1.184006639,1.169783134,0.014341241,0.769198484,1.183438369,0.966124279,1.311711839,1.040491631,0.037427522,0.86150086,0.87194986,0.960159954,1.138013619,1.037716329,0.029407825,1.39225659,1.011989729,0.752994539,1.160872765,1.317178374,0.027273031,1.221389005,0.616482946,0.672611297,0.899428454,0.911360538,0.03143448,1.057523789,1.100867516,1.273250007,1.35278833,1.151528154,0.027087972,1.241071269,1.298747832,1.329180245,0.950523391,1.325183395,0.037079442,0.934420507,0.879895384,1.084840307,1.134497056,1.080802122,0.032798447,0.601693904,0.591614445,0.94588582,0.762127867,0.581430247,0.03559365,0.852239539,0.655748202,0.760068423,1.331347433,0.698915353,0.035772674,0.733653671,0.914623529,0.620455998,1.235933311,0.826962818,0.03590181,1.205767892,1.076165492,1.238083562,1.43306505,1.122952622,0.037710782,1.055709567,1.272269892,1.300565928,1.266249595,1.229770987,0.03995106,1.412591556,1.284735706,1.326185091,0.777726916,1.263353008,0.04213043,0.799130916,0.889307533,1.295779414,0.997250444,0.882381813,0.030755628,1.158752133,1.373459121,1.323587028,1.331970696,1.198717854,0.03113066,0.996936743,1.099630792,0.918729404,1.049300901,0.988032982,0.029107735
0.805349512,0.999511379,1.015902923,1.128025589,1.046488716,0.015681708,1.049654026,1.019486998,0.993328771,0.838049335,1.105391162,0.036759168,0.754215563,0.81046407,1.158335472,0.801615538,0.747596383,0.029361937,1.264693834,0.821833554,0.719883502,0.881655312,1.017940055,0.028151697,0.942930053,1.27753194,0.676674527,1.092014059,0.954807504,0.031013198,0.778068369,0.943587042,0.708498804,1.088517374,0.940439242,0.02787051,1.166726372,1.318924834,1.327848276,1.213233243,1.313591631,0.03715832,1.269984633,1.301516094,1.004419508,1.308171788,1.181700328,0.031854045,1.149458866,1.195590964,1.093829853,0.937703998,1.176150186,0.03356109,0.725573257,0.912869955,1.046873304,0.692156203,0.918751471,0.03597193,1.110871277,1.245663236,1.135275263,0.754378939,0.904350602,0.035006046,0.707627291,1.067035964,0.869936831,1.257762215,0.880843155,0.038020227,1.187325534,1.071834351,1.031249891,0.77280837,1.048785356,0.03915839,0.656343512,0.876487548,1.307661901,1.176568311,1.023975471,0.04312774,1.039709991,1.002212966,0.688394281,1.090557496,1.005867779,0.028862735,1.243798614,1.034674396,1.092769473,0.962657175,1.12721792,0.0303788,1.120615894,1.275411199,1.261307982,0.591790608,1.183946528,0.026919097
0.633246427,0.848646817,0.68505922,0.978161415,0.860939787,0.014757556,1.112896408,1.09837541,1.096170075,1.265249373,1.185750287,0.036391187,0.701748185,0.7255619,0.891793909,0.711681898,0.718271344,0.029029444,1.237746951,0.878768279,1.230843581,1.3020408,1.194604007,0.027673448,0.868616508,0.937582905,0.915865726,1.065459356,1.116502037,0.032016326,1.050833421,0.991938555,1.331972225,0.673764815,0.917268975,0.02651345,1.142708973,1.260452488,0.977586487,1.437656428,1.071824142,0.037050594,1.162585187,1.328326631,1.229231652,0.678813336,1.076599194,0.031927772,1.128222381,1.172356998,1.229103071,1.060550701,1.30558255,0.033000372,0.933390139,1.155079375,1.24064573,0.540312365,1.101014374,0.03550623,0.897560319,0.689143591,0.753102245,0.981483644,1.083123604,0.03467759,1.388805581,1.246062985,1.211662637,0.636684855,1.01104382,0.036689553,1.08610355,1.257464893,1.252385821,1.163859675,1.283849136,0.039532144,0.80458068,0.742103787,1.23675181,0.827869052,0.994197269,0.04286478,0.987171265,0.921629128,1.107617952,0.902773184,0.908818339,0.02899581,1.186757768,1.147876113,1.185870804,1.120635249,1.124853079,0.030062458,0.666425489,0.995101096,0.600599189,0.535322263,0.593306442,0.02755008
1.283221152,0.954001856,1.366953339,1.042246068,1.116667356,0.011223524,1.200381496,0.967735094,0.915497542,0.873411023,1.123426801,0.035567075,1.221494797,1.20247454,1.066784977,1.253589557,1.302640172,0.027192736,1.253665047,1.192683368,1.103178428,0.948254552,1.219491638,0.025887083,1.30859593,1.153186496,0.747051232,1.193144467,1.160266722,0.029799545,1.196047969,1.057986193,0.798434603,0.832876712,1.187920521,0.02466969,1.066151024,1.072250302,1.353597548,0.858836374,1.07516063,0.035939448,0.877473954,1.002878582,1.038376383,0.70280808,0.855285315,0.03163017,1.338554293,1.412133319,1.310890729,1.013074007,1.357363725,0.032630596,1.289463703,1.132749402,1.232251087,1.356068422,1.159572678,0.03411302,0.946089587,1.196300375,1.231676313,0.588436604,0.866526982,0.034986768,0.632958319,0.66228363,0.84589473,0.808005443,1.027604276,0.037591465,1.011512512,0.835277705,0.91454803,1.161528213,0.845174176,0.0391246,0.986536869,0.998671772,1.307152261,0.991943393,1.186321013,0.042503882,1.226450333,1.001506697,1.249931637,1.148926936,1.220250487,0.028171785,0.876811781,0.654284828,0.643309416,0.570629272,0.731123397,0.030495547,0.76369485,0.809204442,0.969371104,1.223273659,0.730165217,0.027034303
1.399163109,1.261553932,0.928653366,0.984612278,1.132883934,0.013242509,0.947778134,1.05274007,1.056750041,0.931762704,1.022218158,0.03690794,0.649853698,0.681661002,1.116175777,0.964097767,0.788694802,0.029658139,0.826770639,0.890500436,1.015108737,1.043659936,0.953360087,0.028552817,1.407955103,1.336976089,1.39949692,1.310829813,1.455350672,0.031081127,0.883597066,0.93701068,0.631406115,0.761880847,0.867122527,0.027301643,0.845384608,0.78955269,0.797702956,1.231334314,0.86937384,0.037217014,0.863350902,1.019516022,0.946847069,1.192925393,0.84836188,0.033482365,0.845036721,0.966469493,0.900397282,0.711772631,0.894941741,0.035332825,1.166879666,1.219904045,1.009846568,1.265782899,1.211992806,0.035548136,1.285929184,1.142707814,1.00027143,0.93853488,1.211940432,0.03464407,0.797227308,0.667116194,0.797208892,0.712000471,0.846098318,0.038269505,0.623585124,0.602677375,0.618352618,1.294704874,0.588250977,0.040215828,1.326590478,1.311802474,1.046336844,1.060494984,1.239500959,0.04221176,0.728240502,0.679458379,0.95520612,0.981958714,0.777112754,0.031222112,0.783204587,0.776787678,0.658441004,0.702631793,0.699981381,0.032040663,1.123497537,1.050085419,0.942830109,0.854843848,1.175961808,0.029215813
1.127343145,0.735623706,1.355373244,1.20286652,1.194649612,0.012438633,0.943954736,0.948121713,0.931692875,1.156211344,1.054175126,0.036265016,0.965979668,0.989312,0.783657495,1.150296002,1.119692368,0.027200181,0.849269029,1.014059618,1.284140399,0.71848299,0.869113608,0.027849145,0.952595687,1.230229921,1.099437811,0.760631678,0.924033872,0.031240204,1.14270697,0.834210984,1.23950596,1.026348974,1.088926416,0.02556465,0.822848115,0.825598724,0.987627656,1.451149765,1.035963506,0.03684267,0.799026205,0.592376372,1.186161556,0.619155367,0.915061171,0.03196787,1.156764896,1.017641462,0.989709366,0.931122294,0.967693156,0.032745603,1.206039234,1.309139583,1.324384432,1.126749882,1.29957679,0.035017975,1.311489339,1.13278363,1.335031155,0.732592564,1.25701826,0.033824634,1.076122883,1.153639756,1.334959858,1.226469594,1.167619,0.03707975,0.99811181,0.898251311,0.870585494,1.017369434,0.913249549,0.039246235,0.911345808,0.812824599,0.721290697,0.708613752,0.788790639,0.042621925,0.967636894,0.827252922,1.099488016,0.996704724,1.001462206,0.028765315,0.941860311,1.003262425,0.941530515,1.065514681,1.006267754,0.030444952,0.74635458,0.944364124,1.181770297,1.176784814,0.76178217,0.027088845
0.843325499,1.253242593,1.227455569,0.767454876,0.735482343,0.015029753,1.105143197,0.787733775,0.927399373,0.741515462,1.030304381,0.03640048,1.404057142,1.371830016,1.400568924,1.059281122,1.245220507,0.026047805,1.131784621,1.176567254,0.828123495,0.849404309,1.063825239,0.026748735,0.814398937,0.99481641,0.868370863,0.86905071,0.81829724,0.03290529,0.869339848,1.071558161,1.35598433,1.383914053,0.83074786,0.02727726,1.223788734,1.199983857,0.981464957,0.639470879,0.969505414,0.037066143,0.920753462,0.619157795,1.204064139,0.606913875,0.920300807,0.03166566,1.265484964,1.13134905,0.822415381,0.795671213,1.02097941,0.032734327,1.262212139,1.222741261,0.93613946,0.660004904,1.202052703,0.03466372,0.847356703,0.860000282,1.308249191,1.312042068,0.948600323,0.034979485,0.799675001,1.010058872,0.884716412,0.909890796,0.656397927,0.037746076,0.886763263,1.037627543,1.011869407,0.777088207,1.011560668,0.039931785,0.611896708,0.777944272,0.630826366,0.73439212,0.761284561,0.04318718,0.888214079,0.955906533,0.82368467,0.995606546,0.858103409,0.028759243,1.051072662,0.869647258,1.020428532,0.829651265,0.950547965,0.030112388,0.902469029,1.075723779,0.829687534,1.068878897,0.823038037,0.02664441
1.337529713,1.108443121,1.202081327,1.25928227,1.280269418,0.011360436,1.282647727,1.081388157,1.10547368,1.04312692,1.193327039,0.03596017,1.367945625,1.350415003,1.161761238,0.97426805,1.250082658,0.025769766,0.927384139,1.138262906,0.758091805,0.804717633,0.828355377,0.027798707,0.977668186,0.623812507,1.037908596,0.919214779,0.784550445,0.031041196,1.177802981,1.103283417,1.278270666,1.003146489,1.140178949,0.025156973,1.318240017,1.206735714,0.74527295,0.985998754,1.219708474,0.03574774,1.149819253,1.385526054,1.046920048,1.025311102,1.135473675,0.031533565,0.757154545,0.706414084,1.040834449,1.329359669,0.794206329,0.03369215,1.093411568,1.178978177,0.959296145,0.848993173,1.16737848,0.034807887,1.125171217,1.189916985,0.682727726,1.16467879,1.096945342,0.034205183,1.213957074,1.099657559,1.257903351,1.414910923,1.20160397,0.036908437,1.224012878,1.282166992,1.224381533,0.874877495,1.264860581,0.039090235,1.269471052,1.185098337,1.0849523,1.312860478,1.266138163,0.042100526,1.115835948,0.95278161,1.113587304,0.944781882,0.950270907,0.028410524,0.836219339,0.694481436,0.706834201,0.672225053,0.76601761,0.030695915,1.377326957,1.044262516,0.718151501,1.451257486,1.158138882,0.026560782
0.699019901,0.923187784,0.763074297,0.599284722,0.628296658,0.014791161,0.889394363,0.932596705,1.024442486,0.933679752,0.945030756,0.037050374,0.668171115,0.733069188,1.296326364,0.914966202,0.742354155,0.029675731,1.078011954,0.845939358,1.107294531,1.236128731,1.141047036,0.02702882,1.309785489,1.221366137,0.765144657,0.761130809,1.056886601,0.030442337,1.050258938,0.959857958,1.130995875,1.395895201,0.979195847,0.027224058,0.779476674,0.640402089,0.716336116,1.044213763,0.8331686,0.03758825,0.686647776,0.806321237,1.143463435,1.146416674,1.002899493,0.03368305,0.820837773,0.940114064,1.056174113,1.084939926,0.907317814,0.03532878,1.317052275,1.302483407,1.047525493,1.109560757,1.295115116,0.035177838,0.974127413,0.941027894,0.856722483,1.072992489,1.11495596,0.034906797,0.835531333,1.228331475,1.293421501,0.662627605,1.10544116,0.038305104,0.975483036,0.812728335,0.795187561,1.013724025,0.760297338,0.039600812,0.985699596,0.974398705,0.942805883,1.074949939,0.93854053,0.042683203,0.76596573,1.368962542,0.691210117,1.041666561,0.883960039,0.031040084,1.079049148,1.315659631,1.228401588,1.409447679,1.21663468,0.030423399,1.197829021,0.808744239,1.055651112,0.811201935,1.114275277,0.028984992
0.704181083,0.792746365,1.040698041,0.825431789,0.779699546,0.014231905,0.788821473,1.015936393,0.630643365,0.675651959,0.799515797,0.03702694,0.896200102,0.875971123,1.198171424,1.154286813,1.002532381,0.028349414,0.971645239,1.015769865,0.657265084,0.72987735,0.844680073,0.027197631,0.856535239,0.621721159,0.914692074,0.874289609,0.786746224,0.032054376,1.176159349,1.308656352,1.098432592,1.1718525,1.21621606,0.026470521,0.795599351,0.798511346,1.347239095,1.078367745,0.991022107,0.037203893,0.690911799,0.843045121,0.892409114,1.398953691,0.94407683,0.033304557,0.75359043,0.73569228,0.848460787,0.619569633,0.742692373,0.034957744,1.403082842,1.425679045,1.077728019,0.916348154,1.343033754,0.034849014,0.969459723,1.003303379,0.836213824,0.824177457,0.952859742,0.034953475,0.804184582,0.877392459,0.932774145,0.560916208,1.026272503,0.038136367,1.010452345,0.881415442,0.942629457,0.593955222,0.900861311,0.039626013,1.348406974,1.267200246,0.801906004,0.873771071,0.974375072,0.042136252,1.278330114,0.951442682,1.178170884,1.047974004,1.018561428,0.029359126,1.069215069,1.205555987,1.227268059,1.282948038,1.189529016,0.030243855,0.826154617,0.881092501,0.837680945,1.228338566,0.945067921,0.02899207
